time_ps,voltage
5.6,0.655436
5.7,0.655937
5.8,0.656432
5.9,0.656922
6,0.657407
6.1,0.657886
6.2,0.658359
6.3,0.658827
6.4,0.65929
6.5,0.659748
6.6,0.660201
6.7,0.660648
6.8,0.661091
6.9,0.661528
7,0.661961
7.1,0.662389
7.2,0.662812
7.3,0.66323
7.4,0.663643
7.5,0.664052
7.6,0.664456
7.7,0.664856
7.8,0.665251
7.9,0.665642
8,0.666028
8.1,0.66641
8.2,0.666788
8.3,0.667161
8.4,0.667531
8.5,0.667896
8.6,0.668257
8.7,0.668614
8.8,0.668967
8.9,0.669316
9,0.669661
9.1,0.670002
9.2,0.670339
9.3,0.670673
9.4,0.671003
9.5,0.671329
9.6,0.671651
9.7,0.67197
9.8,0.672285
9.9,0.672597
10,0.672905
10.1,0.67321
10.2,0.673511
10.3,0.673809
10.4,0.674103
10.5,0.674395
10.6,0.674683
10.7,0.674967
10.8,0.675249
10.9,0.675527
11,0.675802
11.1,0.676075
11.2,0.676344
11.3,0.67661
11.4,0.676873
11.5,0.677133
11.6,0.67739
11.7,0.677644
11.8,0.677896
11.9,0.678144
12,0.67839
12.1,0.678633
12.2,0.678873
12.3,0.679111
12.4,0.679346
12.5,0.679578
12.6,0.679808
12.7,0.680035
12.8,0.680259
12.9,0.680481
13,0.680701
13.1,0.680918
13.2,0.681132
13.3,0.681345
13.4,0.681554
13.5,0.681762
13.6,0.681967
13.7,0.68217
13.8,0.68237
13.9,0.682569
14,0.682765
14.1,0.682958
14.2,0.68315
14.3,0.68334
14.4,0.683527
14.5,0.683712
14.6,0.683895
14.7,0.684076
14.8,0.684256
14.9,0.684433
15,0.684608
15.1,0.684781
15.2,0.684952
15.3,0.685121
15.4,0.685288
15.5,0.685454
15.6,0.685617
15.7,0.685779
15.8,0.685939
15.9,0.686097
16,0.686254
16.1,0.686408
16.2,0.686561
16.3,0.686712
16.4,0.686862
16.5,0.687009
16.6,0.687155
16.7,0.6873
16.8,0.687443
16.9,0.687584
17,0.687724
17.1,0.687862
17.2,0.687998
17.3,0.688133
17.4,0.688267
17.5,0.688399
17.6,0.688529
17.7,0.688658
17.8,0.688786
17.9,0.688912
18,0.689036
18.1,0.68916
18.2,0.689282
18.3,0.689402
18.4,0.689521
18.5,0.689639
18.6,0.689756
18.7,0.689871
18.8,0.689985
18.9,0.690097
19,0.690209
19.1,0.690319
19.2,0.690428
19.3,0.690535
19.4,0.690642
19.5,0.690747
19.6,0.690851
19.7,0.690954
19.8,0.691056
19.9,0.691156
20,0.691256
20.1,0.691354
20.2,0.691451
20.3,0.691548
20.4,0.691643
20.5,0.691737
20.6,0.69183
20.7,0.691921
20.8,0.692012
20.9,0.692102
21,0.692191
21.1,0.692279
21.2,0.692366
21.3,0.692451
21.4,0.692536
21.5,0.69262
21.6,0.692703
21.7,0.692785
21.8,0.692866
21.9,0.692947
22,0.693026
22.1,0.693104
22.2,0.693182
22.3,0.693259
22.4,0.693334
22.5,0.693409
22.6,0.693484
22.7,0.693557
22.8,0.693629
22.9,0.693701
23,0.693772
23.1,0.693842
23.2,0.693911
23.3,0.69398
23.4,0.694047
23.5,0.694114
23.6,0.69418
23.7,0.694246
23.8,0.694311
23.9,0.694375
24,0.694438
24.1,0.6945
24.2,0.694562
24.3,0.694623
24.4,0.694684
24.5,0.694744
24.6,0.694803
24.7,0.694861
24.8,0.694919
24.9,0.694976
25,0.695033
25.1,0.695088
25.2,0.695144
25.3,0.695198
25.4,0.695252
25.5,0.695306
25.6,0.695358
25.7,0.695411
25.8,0.695462
25.9,0.695513
26,0.695564
26.1,0.695614
26.2,0.695663
26.3,0.695712
26.4,0.69576
26.5,0.695808
26.6,0.695855
26.7,0.695901
26.8,0.695948
26.9,0.695993
27,0.696038
27.1,0.696083
27.2,0.696127
27.3,0.69617
27.4,0.696213
27.5,0.696256
27.6,0.696298
27.7,0.69634
27.8,0.696381
27.9,0.696422
28,0.696462
28.1,0.696502
28.2,0.696541
28.3,0.69658
28.4,0.696618
28.5,0.696656
28.6,0.696694
28.7,0.696731
28.8,0.696768
28.9,0.696804
29,0.69684
29.1,0.696876
29.2,0.696911
29.3,0.696946
29.4,0.69698
29.5,0.697014
29.6,0.697047
29.7,0.697081
29.8,0.697114
29.9,0.697146
30,0.697178
30.1,0.69721
30.2,0.697241
30.3,0.697272
30.4,0.697303
30.5,0.697333
30.6,0.697363
30.7,0.697393
30.8,0.697422
30.9,0.697451
31,0.69748
31.1,0.697508
31.2,0.697536
31.3,0.697564
31.4,0.697591
31.5,0.697618
31.6,0.697645
31.7,0.697672
31.8,0.697698
31.9,0.697724
32,0.697749
32.1,0.697775
32.2,0.6978
32.3,0.697824
32.4,0.697849
32.5,0.697873
32.6,0.697897
32.7,0.697921
32.8,0.697944
32.9,0.697967
33,0.69799
33.1,0.698013
33.2,0.698035
33.3,0.698057
33.4,0.698079
33.5,0.698101
33.6,0.698122
33.7,0.698143
33.8,0.698164
33.9,0.698185
34,0.698205
34.1,0.698225
34.2,0.698245
34.3,0.698265
34.4,0.698284
34.5,0.698304
34.6,0.698323
34.7,0.698342
34.8,0.69836
34.9,0.698379
35,0.698397
35.1,0.698415
35.2,0.698433
35.3,0.69845
35.4,0.698468
35.5,0.698485
35.6,0.698502
35.7,0.698519
35.8,0.698536
35.9,0.698552
36,0.698568
36.1,0.698584
36.2,0.6986
36.3,0.698616
36.4,0.698632
36.5,0.698647
36.6,0.698662
36.7,0.698677
36.8,0.698692
36.9,0.698707
37,0.698721
37.1,0.698736
37.2,0.69875
37.3,0.698764
37.4,0.698778
37.5,0.698792
37.6,0.698805
37.7,0.698819
37.8,0.698832
37.9,0.698845
38,0.698858
38.1,0.698871
38.2,0.698884
38.3,0.698896
38.4,0.698909
38.5,0.698921
38.6,0.698933
38.7,0.698945
38.8,0.698957
38.9,0.698969
39,0.69898
39.1,0.698992
39.2,0.699003
39.3,0.699014
39.4,0.699025
39.5,0.699036
39.6,0.699047
39.7,0.699058
39.8,0.699068
39.9,0.699079
1.61559e-13,0.699089
0.1,0.6991
0.2,0.69911
0.3,0.69912
0.4,0.69913
0.5,0.699139
0.6,0.699149
0.7,0.699159
0.8,0.699168
0.9,0.699177
1,0.699187
1.1,0.699196
1.2,0.699205
1.3,0.699214
1.4,0.699223
1.5,0.699231
1.6,0.69924
1.7,0.699249
1.8,0.699257
1.9,0.699265
2,0.699274
2.1,0.699282
2.2,0.69929
2.3,0.699298
2.4,0.699306
2.5,0.699314
2.6,0.699321
2.7,0.699329
2.8,0.699337
2.9,0.699344
3,0.699351
3.1,0.699359
3.2,0.699366
3.3,0.699373
3.4,0.69938
3.5,0.699387
3.6,0.699394
3.7,0.699401
3.8,0.699407
3.9,0.699414
4,0.699421
4.1,0.699427
4.2,0.699434
4.3,0.69944
4.4,0.699446
4.5,0.699453
4.6,0.699459
4.7,0.699465
4.8,0.699471
4.9,0.699477
5,0.699483
5.1,0.699488
5.2,0.699494
5.3,0.6995
5.4,0.699506
5.5,0.699511
5.6,0.699517
5.7,0.699522
5.8,0.699527
5.9,0.699533
6,0.699538
6.1,0.699543
6.2,0.699548
6.3,0.699553
6.4,0.699558
6.5,0.699563
6.6,0.699568
6.7,0.699573
6.8,0.699578
6.9,0.699583
7,0.699587
7.1,0.699592
7.2,0.699597
7.3,0.699601
7.4,0.699606
7.5,0.69961
7.6,0.699614
7.7,0.699619
7.8,0.699623
7.9,0.699627
8,0.699632
8.1,0.699636
8.2,0.69964
8.3,0.699644
8.4,0.699648
8.5,0.699652
8.6,0.699656
8.7,0.69966
8.8,0.699663
8.9,0.699667
9,0.699671
9.1,0.699675
9.2,0.699678
9.3,0.699682
9.4,0.699685
9.5,0.699689
9.6,0.699693
9.7,0.699696
9.8,0.699699
9.9,0.699703
10,0.699706
10.1,0.699709
10.2,0.699713
10.3,0.699716
10.4,0.699719
10.5,0.699722
10.6,0.699725
10.7,0.699728
10.8,0.699732
10.9,0.699735
11,0.699738
11.1,0.69974
11.2,0.699743
11.3,0.699746
11.4,0.699749
11.5,0.699752
11.6,0.699755
11.7,0.699758
11.8,0.69976
11.9,0.699763
12,0.699766
12.1,0.699768
12.2,0.699771
12.3,0.699773
12.4,0.699776
12.5,0.699778
12.6,0.699781
12.7,0.699783
12.8,0.699786
12.9,0.699788
13,0.699791
13.1,0.699793
13.2,0.699795
13.3,0.699798
13.4,0.6998
13.5,0.699802
13.6,0.699804
13.7,0.699807
13.8,0.699809
13.9,0.699811
14,0.699813
14.1,0.699815
14.2,0.699817
14.3,0.699819
14.4,0.699821
14.5,0.699823
14.6,0.699825
14.7,0.699827
14.8,0.699829
14.9,0.699831
15,0.699833
15.1,0.699835
15.2,0.699837
15.3,0.699839
15.4,0.69984
15.5,0.699842
15.6,0.699844
15.7,0.699846
15.8,0.699847
15.9,0.699849
16,0.699851
16.1,0.699853
16.2,0.699854
16.3,0.699856
16.4,0.699857
16.5,0.699859
16.6,0.699861
16.7,0.699862
16.8,0.699864
16.9,0.699865
17,0.699867
17.1,0.699868
17.2,0.69987
17.3,0.699871
17.4,0.699873
17.5,0.699874
17.6,0.699876
17.7,0.699877
17.8,0.699878
17.9,0.69988
18,0.699881
18.1,0.699882
18.2,0.699884
18.3,0.699885
18.4,0.699886
18.5,0.699888
18.6,0.699889
18.7,0.69989
18.8,0.699891
18.9,0.699893
19,0.699894
19.1,0.699895
19.2,0.699896
19.3,0.699897
19.4,0.699898
19.5,0.6999
19.6,0.699901
19.7,0.699902
19.8,0.699903
19.9,0.699565
20,0.698907
20.1,0.697946
20.2,0.696698
20.3,0.695181
20.4,0.693409
20.5,0.691396
20.6,0.689157
20.7,0.686705
20.8,0.684052
20.9,0.681211
21,0.678193
21.1,0.675009
21.2,0.671669
21.3,0.668185
21.4,0.664564
21.5,0.660816
21.6,0.65695
21.7,0.652974
21.8,0.648896
21.9,0.644723
22,0.640463
22.1,0.636122
22.2,0.631706
22.3,0.627223
22.4,0.622676
22.5,0.618074
22.6,0.613419
22.7,0.608718
22.8,0.603975
22.9,0.599195
23,0.594383
23.1,0.589541
23.2,0.584675
23.3,0.579787
23.4,0.574882
23.5,0.569962
23.6,0.565031
23.7,0.560092
23.8,0.555148
23.9,0.550201
24,0.545253
24.1,0.540308
24.2,0.535368
24.3,0.530434
24.4,0.525509
24.5,0.520594
24.6,0.515692
24.7,0.510804
24.8,0.505932
24.9,0.501077
25,0.496241
25.1,0.491424
25.2,0.486629
25.3,0.481857
25.4,0.477108
25.5,0.472383
25.6,0.467684
25.7,0.463011
25.8,0.458366
25.9,0.453749
26,0.449161
26.1,0.444602
26.2,0.440073
26.3,0.435575
26.4,0.431107
26.5,0.426672
26.6,0.422269
26.7,0.417898
26.8,0.41356
26.9,0.409255
27,0.404984
27.1,0.400747
27.2,0.396543
27.3,0.392374
27.4,0.38824
27.5,0.384139
27.6,0.380074
27.7,0.376043
27.8,0.372047
27.9,0.368086
28,0.36416
28.1,0.360269
28.2,0.356412
28.3,0.352591
28.4,0.348805
28.5,0.345053
28.6,0.341337
28.7,0.337655
28.8,0.334008
28.9,0.330395
29,0.326817
29.1,0.323273
29.2,0.319763
29.3,0.316288
29.4,0.312846
29.5,0.309438
29.6,0.306064
29.7,0.302723
29.8,0.299415
29.9,0.29614
30,0.292898
30.1,0.289689
30.2,0.286512
30.3,0.283368
30.4,0.280255
30.5,0.277174
30.6,0.274125
30.7,0.271107
30.8,0.268121
30.9,0.265165
31,0.26224
31.1,0.259345
31.2,0.256481
31.3,0.253647
31.4,0.250842
31.5,0.248067
31.6,0.245321
31.7,0.242604
31.8,0.239915
31.9,0.237256
32,0.234624
32.1,0.232021
32.2,0.229445
32.3,0.226897
32.4,0.224376
32.5,0.221882
32.6,0.219415
32.7,0.216974
32.8,0.21456
32.9,0.212172
33,0.20981
33.1,0.207473
33.2,0.205161
33.3,0.202875
33.4,0.200613
33.5,0.198376
33.6,0.196163
33.7,0.193974
33.8,0.191809
33.9,0.189668
34,0.18755
34.1,0.185456
34.2,0.183384
34.3,0.181335
34.4,0.179309
34.5,0.177304
34.6,0.175322
34.7,0.173362
34.8,0.171423
34.9,0.169505
35,0.167609
35.1,0.165733
35.2,0.163878
35.3,0.162044
35.4,0.16023
35.5,0.158436
35.6,0.156661
35.7,0.154907
35.8,0.153172
35.9,0.151456
36,0.149759
36.1,0.148081
36.2,0.146421
36.3,0.14478
36.4,0.143157
36.5,0.141552
36.6,0.139965
36.7,0.138396
36.8,0.136844
36.9,0.135309
37,0.133791
37.1,0.132291
37.2,0.130807
37.3,0.129339
37.4,0.127888
37.5,0.126453
37.6,0.125034
37.7,0.123631
37.8,0.122243
37.9,0.120871
38,0.119515
38.1,0.118173
38.2,0.116847
38.3,0.115535
38.4,0.114238
38.5,0.112955
38.6,0.111687
38.7,0.110433
38.8,0.109193
38.9,0.107966
39,0.106754
39.1,0.105555
39.2,0.104369
39.3,0.103197
39.4,0.102377
39.5,0.10189
39.6,0.101719
39.7,0.101847
39.8,0.102257
39.9,0.102935
2.32645e-13,0.103865
0.1,0.105034
0.2,0.106428
0.3,0.108034
0.4,0.109841
0.5,0.111835
0.6,0.114008
0.7,0.116347
0.8,0.118843
0.9,0.121485
1,0.124266
1.1,0.127176
1.2,0.130206
1.3,0.13335
1.4,0.136598
1.5,0.139945
1.6,0.143382
1.7,0.146904
1.8,0.150504
1.9,0.154177
2,0.157916
2.1,0.161716
2.2,0.165572
2.3,0.16948
2.4,0.173434
2.5,0.177431
2.6,0.181465
2.7,0.185533
2.8,0.189631
2.9,0.193756
3,0.197904
3.1,0.202072
3.2,0.206257
3.3,0.210455
3.4,0.214665
3.5,0.218883
3.6,0.223107
3.7,0.227335
3.8,0.231564
3.9,0.235792
4,0.240017
4.1,0.244238
4.2,0.248452
4.3,0.252658
4.4,0.256854
4.5,0.261039
4.6,0.265211
4.7,0.26937
4.8,0.273513
4.9,0.277639
5,0.281748
5.1,0.285838
5.2,0.289909
5.3,0.293959
5.4,0.297988
5.5,0.301995
5.6,0.305979
5.7,0.309939
5.8,0.313875
5.9,0.317786
6,0.321671
6.1,0.325531
6.2,0.329364
6.3,0.333171
6.4,0.33695
6.5,0.340702
6.6,0.344425
6.7,0.348121
6.8,0.351788
6.9,0.355426
7,0.359035
7.1,0.362615
7.2,0.366166
7.3,0.369687
7.4,0.373179
7.5,0.376641
7.6,0.380074
7.7,0.383476
7.8,0.386849
7.9,0.390192
8,0.393504
8.1,0.396787
8.2,0.400041
8.3,0.403264
8.4,0.406457
8.5,0.409621
8.6,0.412755
8.7,0.41586
8.8,0.418935
8.9,0.421981
9,0.424997
9.1,0.427984
9.2,0.430942
9.3,0.433871
9.4,0.436772
9.5,0.439644
9.6,0.442487
9.7,0.445302
9.8,0.448089
9.9,0.450847
10,0.453578
10.1,0.456282
10.2,0.458957
10.3,0.461606
10.4,0.464227
10.5,0.466822
10.6,0.46939
10.7,0.471931
10.8,0.474446
10.9,0.476935
11,0.479398
11.1,0.481835
11.2,0.484246
11.3,0.486633
11.4,0.488994
11.5,0.49133
11.6,0.493642
11.7,0.495929
11.8,0.498192
11.9,0.50043
12,0.502645
12.1,0.504836
12.2,0.507004
12.3,0.509149
12.4,0.511271
12.5,0.513369
12.6,0.515446
12.7,0.517499
12.8,0.519531
12.9,0.521541
13,0.523529
13.1,0.525495
13.2,0.52744
13.3,0.529364
13.4,0.531267
13.5,0.53315
13.6,0.535012
13.7,0.536853
13.8,0.538675
13.9,0.540476
14,0.542258
14.1,0.54402
14.2,0.545763
14.3,0.547487
14.4,0.549192
14.5,0.550878
14.6,0.552546
14.7,0.554195
14.8,0.555826
14.9,0.557439
15,0.559035
15.1,0.560612
15.2,0.562173
15.3,0.563716
15.4,0.565242
15.5,0.566751
15.6,0.568244
15.7,0.56972
15.8,0.571179
15.9,0.572623
16,0.57405
16.1,0.575462
16.2,0.576858
16.3,0.578238
16.4,0.579603
16.5,0.580953
16.6,0.582288
16.7,0.583608
16.8,0.584913
16.9,0.586204
17,0.587481
17.1,0.588743
17.2,0.589991
17.3,0.591225
17.4,0.592446
17.5,0.593653
17.6,0.594846
17.7,0.596027
17.8,0.597194
17.9,0.598347
18,0.599489
18.1,0.600617
18.2,0.601733
18.3,0.602836
18.4,0.603927
18.5,0.605006
18.6,0.606072
18.7,0.607127
18.8,0.60817
18.9,0.609201
19,0.610221
19.1,0.61123
19.2,0.612227
19.3,0.613212
19.4,0.614187
19.5,0.615151
19.6,0.616105
19.7,0.617047
19.8,0.617979
19.9,0.6189
20,0.619812
20.1,0.620713
20.2,0.621603
20.3,0.622484
20.4,0.623355
20.5,0.624217
20.6,0.625068
20.7,0.62591
20.8,0.626743
20.9,0.627566
21,0.62838
21.1,0.629185
21.2,0.629981
21.3,0.630768
21.4,0.631546
21.5,0.632315
21.6,0.633076
21.7,0.633828
21.8,0.634572
21.9,0.635308
22,0.636035
22.1,0.636754
22.2,0.637465
22.3,0.638168
22.4,0.638863
22.5,0.63955
22.6,0.640229
22.7,0.640901
22.8,0.641566
22.9,0.642223
23,0.642872
23.1,0.643514
23.2,0.644149
23.3,0.644777
23.4,0.645398
23.5,0.646012
23.6,0.646619
23.7,0.647219
23.8,0.647813
23.9,0.648399
24,0.648979
24.1,0.649553
24.2,0.65012
24.3,0.650681
24.4,0.651236
24.5,0.651784
24.6,0.652326
24.7,0.652862
24.8,0.653392
24.9,0.653916
25,0.654434
25.1,0.654947
25.2,0.655453
25.3,0.655954
25.4,0.656449
25.5,0.656939
25.6,0.657423
25.7,0.657902
25.8,0.658375
25.9,0.658843
26,0.659306
26.1,0.659764
26.2,0.660216
26.3,0.660664
26.4,0.661106
26.5,0.661543
26.6,0.661976
26.7,0.662403
26.8,0.662826
26.9,0.663244
27,0.663657
27.1,0.664066
27.2,0.66447
27.3,0.66487
27.4,0.665265
27.5,0.665655
27.6,0.666042
27.7,0.666423
27.8,0.666801
27.9,0.667174
28,0.667543
28.1,0.667908
28.2,0.668269
28.3,0.668626
28.4,0.668979
28.5,0.669328
28.6,0.669673
28.7,0.670014
28.8,0.670351
28.9,0.670684
29,0.671014
29.1,0.67134
29.2,0.671662
29.3,0.671981
29.4,0.672296
29.5,0.672608
29.6,0.672916
29.7,0.67322
29.8,0.673521
29.9,0.673819
30,0.674114
30.1,0.674405
30.2,0.674692
30.3,0.674977
30.4,0.675258
30.5,0.675537
30.6,0.675812
30.7,0.676084
30.8,0.676353
30.9,0.676619
31,0.676882
31.1,0.677142
31.2,0.677399
31.3,0.677653
31.4,0.677904
31.5,0.678153
31.6,0.678398
31.7,0.678641
31.8,0.678881
31.9,0.679119
32,0.679354
32.1,0.679586
32.2,0.679816
32.3,0.680043
32.4,0.680267
32.5,0.680489
32.6,0.680708
32.7,0.680925
32.8,0.68114
32.9,0.681352
33,0.681562
33.1,0.681769
33.2,0.681974
33.3,0.682177
33.4,0.682377
33.5,0.682575
33.6,0.682771
33.7,0.682965
33.8,0.683157
33.9,0.683346
34,0.683533
34.1,0.683718
34.2,0.683902
34.3,0.684083
34.4,0.684262
34.5,0.684439
34.6,0.684614
34.7,0.684787
34.8,0.684958
34.9,0.685127
35,0.685294
35.1,0.68546
35.2,0.685623
35.3,0.685785
35.4,0.685945
35.5,0.686103
35.6,0.686259
35.7,0.686414
35.8,0.686566
35.9,0.686717
36,0.686867
36.1,0.687014
36.2,0.68716
36.3,0.687305
36.4,0.687448
36.5,0.687589
36.6,0.687728
36.7,0.687866
36.8,0.688003
36.9,0.688138
37,0.688271
37.1,0.688403
37.2,0.688533
37.3,0.688662
37.4,0.68879
37.5,0.688916
37.6,0.689041
37.7,0.689164
37.8,0.689286
37.9,0.689406
38,0.689525
38.1,0.689643
38.2,0.68976
38.3,0.689875
38.4,0.689989
38.5,0.690101
38.6,0.690213
38.7,0.690323
38.8,0.690432
38.9,0.690539
39,0.690646
39.1,0.690751
39.2,0.690855
39.3,0.690958
39.4,0.691059
39.5,0.69116
39.6,0.69092
39.7,0.690359
39.8,0.689494
39.9,0.688342
3.0373e-13,0.686918
0.1,0.685239
0.2,0.683318
0.3,0.68117
0.4,0.678808
0.5,0.676244
0.6,0.67349
0.7,0.670559
0.8,0.667461
0.9,0.664207
1,0.660806
1.1,0.657268
1.2,0.653602
1.3,0.649817
1.4,0.645922
1.5,0.641923
1.6,0.637829
1.7,0.633646
1.8,0.629381
1.9,0.625042
2,0.620633
2.1,0.616161
2.2,0.611631
2.3,0.607049
2.4,0.60242
2.5,0.597748
2.6,0.593038
2.7,0.588294
2.8,0.583521
2.9,0.578723
3,0.573902
3.1,0.569063
3.2,0.564209
3.3,0.559343
3.4,0.554467
3.5,0.549586
3.6,0.544702
3.7,0.539816
3.8,0.534932
3.9,0.530052
4,0.525178
4.1,0.520312
4.2,0.515456
4.3,0.510612
4.4,0.505781
4.5,0.500965
4.6,0.496166
4.7,0.491385
4.8,0.486623
4.9,0.481882
5,0.477163
5.1,0.472467
5.2,0.467794
5.3,0.463147
5.4,0.458525
5.5,0.453931
5.6,0.449363
5.7,0.444824
5.8,0.440314
5.9,0.435833
6,0.431383
6.1,0.426963
6.2,0.422574
6.3,0.418217
6.4,0.413892
6.5,0.409599
6.6,0.405339
6.7,0.401112
6.8,0.396918
6.9,0.392757
7,0.388631
7.1,0.384538
7.2,0.380479
7.3,0.376455
7.4,0.372465
7.5,0.368509
7.6,0.364588
7.7,0.360701
7.8,0.356849
7.9,0.353031
8,0.349248
8.1,0.345499
8.2,0.341785
8.3,0.338105
8.4,0.33446
8.5,0.330848
8.6,0.327271
8.7,0.323728
8.8,0.320219
8.9,0.316744
9,0.313302
9.1,0.309894
9.2,0.306519
9.3,0.303177
9.4,0.299869
9.5,0.296593
9.6,0.29335
9.7,0.29014
9.8,0.286962
9.9,0.283815
10,0.280701
10.1,0.277619
10.2,0.274568
10.3,0.271548
10.4,0.268559
10.5,0.265601
10.6,0.262674
10.7,0.259777
10.8,0.25691
10.9,0.254073
11,0.251265
11.1,0.248487
11.2,0.245739
11.3,0.243019
11.4,0.240328
11.5,0.237665
11.6,0.235031
11.7,0.232424
11.8,0.229845
11.9,0.227294
12,0.22477
12.1,0.222273
12.2,0.219803
12.3,0.217359
12.4,0.214942
12.5,0.21255
12.6,0.210185
12.7,0.207845
12.8,0.20553
12.9,0.20324
13,0.200975
13.1,0.198735
13.2,0.196519
13.3,0.194327
13.4,0.192159
13.5,0.190015
13.6,0.187894
13.7,0.185796
13.8,0.183721
13.9,0.181669
14,0.179639
14.1,0.177632
14.2,0.175646
14.3,0.173682
14.4,0.17174
14.5,0.16982
14.6,0.16792
14.7,0.166042
14.8,0.164184
14.9,0.162346
15,0.160529
15.1,0.158732
15.2,0.156955
15.3,0.155197
15.4,0.153459
15.5,0.15174
15.6,0.15004
15.7,0.148359
15.8,0.146697
15.9,0.145053
16,0.143427
16.1,0.141819
16.2,0.14023
16.3,0.138657
16.4,0.137103
16.5,0.135565
16.6,0.134045
16.7,0.132542
16.8,0.131055
16.9,0.129585
17,0.128131
17.1,0.126693
17.2,0.125272
17.3,0.123866
17.4,0.122476
17.5,0.121102
17.6,0.119743
17.7,0.118399
17.8,0.11707
17.9,0.115755
18,0.114456
18.1,0.113171
18.2,0.1119
18.3,0.110644
18.4,0.109401
18.5,0.108173
18.6,0.106958
18.7,0.105757
18.8,0.104569
18.9,0.103395
19,0.102234
19.1,0.101085
19.2,0.0999498
19.3,0.0988271
19.4,0.0977169
19.5,0.0966192
19.6,0.0955337
19.7,0.0944604
19.8,0.0933992
19.9,0.0923498
20,0.0913122
20.1,0.0902862
20.2,0.0892717
20.3,0.0882686
20.4,0.0872767
20.5,0.086296
20.6,0.0853262
20.7,0.0843673
20.8,0.0834192
20.9,0.0824817
21,0.0815547
21.1,0.0806382
21.2,0.0797319
21.3,0.0788357
21.4,0.0779497
21.5,0.0770735
21.6,0.0762072
21.7,0.0753507
21.8,0.0745037
21.9,0.0736662
22,0.0728382
22.1,0.0720194
22.2,0.0712098
22.3,0.0704094
22.4,0.0696179
22.5,0.0688353
22.6,0.0680614
22.7,0.0672963
22.8,0.0665398
22.9,0.0657917
23,0.0650521
23.1,0.0643208
23.2,0.0635976
23.3,0.0628826
23.4,0.0621757
23.5,0.0614767
23.6,0.0607855
23.7,0.0601021
23.8,0.0594263
23.9,0.0587582
24,0.0580976
24.1,0.0574444
24.2,0.0567985
24.3,0.0561599
24.4,0.0555284
24.5,0.0549041
24.6,0.0542868
24.7,0.0536764
24.8,0.0530729
24.9,0.0524761
25,0.0518861
25.1,0.0513027
25.2,0.0507258
25.3,0.0501554
25.4,0.0495915
25.5,0.0490338
25.6,0.0484825
25.7,0.0479373
25.8,0.0473983
25.9,0.0468653
26,0.0463384
26.1,0.0458173
26.2,0.0453021
26.3,0.0447927
26.4,0.044289
26.5,0.043791
26.6,0.0432986
26.7,0.0428117
26.8,0.0423303
26.9,0.0418543
27,0.0413836
27.1,0.0409183
27.2,0.0404581
27.3,0.0400032
27.4,0.0395533
27.5,0.0391085
27.6,0.0386688
27.7,0.0382339
27.8,0.037804
27.9,0.0373789
28,0.0369585
28.1,0.0365429
28.2,0.036132
28.3,0.0357257
28.4,0.0353239
28.5,0.0349267
28.6,0.0345339
28.7,0.0341456
28.8,0.0337616
28.9,0.0333819
29,0.0330065
29.1,0.0326354
29.2,0.0322684
29.3,0.0319055
29.4,0.0315467
29.5,0.0311919
29.6,0.0308412
29.7,0.0304943
29.8,0.0301514
29.9,0.0298123
30,0.0294771
30.1,0.0291456
30.2,0.0288178
30.3,0.0284937
30.4,0.0281733
30.5,0.0278565
30.6,0.0275432
30.7,0.0272335
30.8,0.0269272
30.9,0.0266244
31,0.026325
31.1,0.0260289
31.2,0.0257362
31.3,0.0254468
31.4,0.0251606
31.5,0.0248777
31.6,0.0245979
31.7,0.0243213
31.8,0.0240478
31.9,0.0237773
32,0.02351
32.1,0.0232456
32.2,0.0229841
32.3,0.0227257
32.4,0.0224701
32.5,0.0222174
32.6,0.0219676
32.7,0.0217205
32.8,0.0214762
32.9,0.0212347
33,0.0209959
33.1,0.0207598
33.2,0.0205263
33.3,0.0202955
33.4,0.0200673
33.5,0.0198416
33.6,0.0196185
33.7,0.0193978
33.8,0.0191797
33.9,0.018964
34,0.0187507
34.1,0.0185399
34.2,0.0183314
34.3,0.0181252
34.4,0.0179214
34.5,0.0177198
34.6,0.0175205
34.7,0.0173235
34.8,0.0171287
34.9,0.0169361
35,0.0167456
35.1,0.0165573
35.2,0.0163711
35.3,0.016187
35.4,0.0160049
35.5,0.0158249
35.6,0.015647
35.7,0.015471
35.8,0.015297
35.9,0.015125
36,0.0149549
36.1,0.0147867
36.2,0.0146204
36.3,0.014456
36.4,0.0142934
36.5,0.0141327
36.6,0.0139738
36.7,0.0138166
36.8,0.0136612
36.9,0.0135076
37,0.0133557
37.1,0.0132055
37.2,0.013057
37.3,0.0129101
37.4,0.012765
37.5,0.0126214
37.6,0.0124795
37.7,0.0123391
37.8,0.0122003
37.9,0.0120631
38,0.0119275
38.1,0.0117933
38.2,0.0116607
38.3,0.0115296
38.4,0.0113999
38.5,0.0112717
38.6,0.011145
38.7,0.0110196
38.8,0.0108957
38.9,0.0107732
39,0.010652
39.1,0.0105322
39.2,0.0104138
39.3,0.0102967
39.4,0.0101809
39.5,0.0100664
39.6,0.00995316
39.7,0.00984122
39.8,0.00973055
39.9,0.00962112
1.68021e-13,0.00951292
0.1,0.00940594
0.2,0.00930016
0.3,0.00919557
0.4,0.00909216
0.5,0.00898991
0.6,0.0088888
0.7,0.00878884
0.8,0.00869
0.9,0.00859227
1,0.00849565
1.1,0.0084001
1.2,0.00830564
1.3,0.00821223
1.4,0.00811988
1.5,0.00802856
1.6,0.00793827
1.7,0.007849
1.8,0.00776073
